word_one	easiness_one	word_two	easiness_two	relatedness_judgment_easiness
Egoismus	-5.623658895492554	Mäusebussard	-13.743585705757141	-3.7300307750701904
Trommler	-1.0174844861030579	Unvernunft	-9.013991370797157	-3.7313897609710693
Kastanie	-0.3792427182197571	Verrat	0.9260302186012268	-3.7318174839019775
Granatapfel	-10.107828974723816	Unvernunft	-9.013991370797157	-3.732001543045044
Boot	11.67601227760315	Zielsetzung	-9.369734287261963	-3.7325358390808105
Einsicht	-2.077363073825836	Mundharmonika	-4.660546183586121	-3.7328078746795654
Logik	1.5887280404567719	Schnecke	3.3720187097787857	-3.7334039211273193
Schaukel	1.7389379143714905	Unvernunft	-9.013991370797157	-3.7334160804748535
Einsicht	-2.077363073825836	Hosenträger	-4.167351603507996	-3.7339859008789062
Bedürfnis	-2.3859115839004517	Chirurg	-0.8716745525598526	-3.734478235244751
Flamingo	-3.9110958576202393	Unvernunft	-9.013991370797157	-3.7347254753112793
Gerede	0.5096163349226117	Pelikan	-2.187122419476509	-3.735825538635254
Dolch	3.448315866291523	Unvernunft	-9.013991370797157	-3.7361412048339844
Einsicht	-2.077363073825836	Kieferorthopäde	-13.755587577819824	-3.7361488342285156
Lachs	2.6255442146211863	Unvernunft	-9.013991370797157	-3.7362351417541504
Logik	1.5887280404567719	Straße	11.70619410276413	-3.736396074295044
Auto	14.290883302688599	Unvernunft	-9.013991370797157	-3.7375125885009766
Klavierhocker	-12.917229413986206	Unvernunft	-9.013991370797157	-3.737530469894409
Besen	6.11995142698288	Zielsetzung	-9.369734287261963	-3.7379813194274902
Steak	2.907572776079178	Zielsetzung	-9.369734287261963	-3.7389888763427734
Koralle	-3.5308279246091843	Logik	1.5887280404567719	-3.7390284538269043
Joghurt	4.067957334220409	Logik	1.5887280404567719	-3.739194393157959
Kastanie	-0.3792427182197571	Synthese	-7.642408192157745	-3.73923921585083
Charakter	-0.8864820003509521	Huhn	9.202502146363258	-3.7393815517425537
Bagger	3.1874327063560486	Einsicht	-2.077363073825836	-3.7395825386047363
Einsicht	-2.077363073825836	Kaktus	1.2565380930900574	-3.739633798599243
Kissen	7.090225178748369	Ruf	7.5482566356658936	-3.7398810386657715
Logik	1.5887280404567719	Matratze	2.2218176424503326	-3.7402141094207764
Kralle	0.34144705533981323	Zielsetzung	-9.369734287261963	-3.740342617034912
Egoismus	-5.623658895492554	Schachtel	3.4541607201099396	-3.740912914276123
Grünspecht	-9.298441499471664	Logik	1.5887280404567719	-3.7414658069610596
Astronaut	-0.18430133908987045	Bedürfnis	-2.3859115839004517	-3.7417232990264893
Knöchel	2.1810453683137894	Unvernunft	-9.013991370797157	-3.741729259490967
Egoismus	-5.623658895492554	Karaffe	-4.698649033904076	-3.7417373657226562
Lederjacke	-3.502156287431717	Logik	1.5887280404567719	-3.7419257164001465
Strand	8.114835679531097	Unvernunft	-9.013991370797157	-3.7421109676361084
Kanne	4.378762722015381	Logik	1.5887280404567719	-3.7435736656188965
Blaubeere	-5.04012393951416	Einsicht	-2.077363073825836	-3.7436695098876953
Gorilla	1.8219842463731766	Zielsetzung	-9.369734287261963	-3.744616746902466
Hase	8.35304693877697	Unvernunft	-9.013991370797157	-3.7446975708007812
Handy	5.786531329154968	Logik	1.5887280404567719	-3.7448909282684326
Soldat	6.793475568294525	Zielsetzung	-9.369734287261963	-3.745274066925049
Aquarium	2.154407352209091	Einsicht	-2.077363073825836	-3.745388984680176
Egoismus	-5.623658895492554	Fahrrad	7.236246481537819	-3.7456541061401367
Tafel	6.329371392726898	Unvernunft	-9.013991370797157	-3.7457029819488525
Bedürfnis	-2.3859115839004517	Tiger	8.040223717689514	-3.7460663318634033
Kastanie	-0.3792427182197571	Verdacht	1.1344906091690063	-3.7461204528808594
Logik	1.5887280404567719	Tierpfleger	-5.587854564189911	-3.7463414669036865
Huhn	9.202502146363258	Wille	3.8529458045959473	-3.74676775932312
Ethik	-2.629806876182556	Kissen	7.090225178748369	-3.748295545578003
Tiger	8.040223717689514	Zielsetzung	-9.369734287261963	-3.748690366744995
Gorilla	1.8219842463731766	Unvernunft	-9.013991370797157	-3.750006914138794
Einsicht	-2.077363073825836	Eis	11.920388102531433	-3.751344919204712
Kerze	7.195372395217419	Logik	1.5887280404567719	-3.7514302730560303
Einsicht	-2.077363073825836	Kontrabass	-6.6796581745147705	-3.7514545917510986
Antilope	-3.7817698642611504	Einsicht	-2.077363073825836	-3.751652240753174
Huhn	9.202502146363258	Mangel	1.940371185541153	-3.75176739692688
Kanarienvogel	-7.113800898194313	Unvernunft	-9.013991370797157	-3.7522635459899902
Ehrgeiz	-2.2646631449460983	Pelikan	-2.187122419476509	-3.7527475357055664
Kartoffel	2.6675882637500763	Unvernunft	-9.013991370797157	-3.7528653144836426
Einsicht	-2.077363073825836	Wiese	7.283813193440437	-3.752917766571045
Kanarienvogel	-7.113800898194313	Zielsetzung	-9.369734287261963	-3.7534842491149902
Gültigkeit	-6.052233338356018	Pelikan	-2.187122419476509	-3.754103899002075
Egoismus	-5.623658895492554	Walnuss	-1.1167574971914291	-3.7547318935394287
Einsicht	-2.077363073825836	Kameraleute	-6.892587184906006	-3.755181074142456
Igel	6.178615763783455	Unvernunft	-9.013991370797157	-3.757267713546753
Einsicht	-2.077363073825836	Papier	9.23712307214737	-3.757394790649414
Salbe	5.096414119005203	Unvernunft	-9.013991370797157	-3.757596731185913
Kastanie	-0.3792427182197571	Liebreiz	-9.28305047750473	-3.757948875427246
Tasche	9.851166665554047	Unvernunft	-9.013991370797157	-3.75797963142395
Kreissäge	-5.5544551610946655	Unvernunft	-9.013991370797157	-3.759474515914917
Einsicht	-2.077363073825836	Frettchen	-4.159639120101929	-3.759532928466797
Bestimmung	-1.7190724611282349	Kastanie	-0.3792427182197571	-3.7598800659179688
Egoismus	-5.623658895492554	Kanne	4.378762722015381	-3.7600603103637695
Passagier	-0.7283777594566345	Unvernunft	-9.013991370797157	-3.7600693702697754
Stachelbeere	-8.42262065410614	Unvernunft	-9.013991370797157	-3.7601912021636963
Schlafanzug	0.05377188324928284	Torheit	-5.628118798136711	-3.7607908248901367
Kissen	7.090225178748369	Komik	-3.3296268358826637	-3.7610092163085938
Nachtschrank	-7.919955134391785	Ritterlichkeit	-12.258074939250946	-3.7611143589019775
Kutsche	4.018474116921425	Unvernunft	-9.013991370797157	-3.7614023685455322
Krähe	3.783820942044258	Logik	1.5887280404567719	-3.7622315883636475
Einsicht	-2.077363073825836	Hirse	-2.062370181083679	-3.7623908519744873
Relativität	-11.533806562423706	Schlafanzug	0.05377188324928284	-3.762450933456421
Einsicht	-2.077363073825836	Traktor	2.826194629073143	-3.762504816055298
Sonnenhut	-4.901577115058899	Unvernunft	-9.013991370797157	-3.762547254562378
Fortschritt	-2.1884012818336487	Pelikan	-2.187122419476509	-3.763991355895996
Kneipe	3.2998092770576477	Zielsetzung	-9.369734287261963	-3.7644455432891846
Einsicht	-2.077363073825836	Schwamm	3.3261119797825813	-3.764524459838867
Kappe	3.8082627058029175	Logik	1.5887280404567719	-3.767336130142212
Rücksicht	-0.2725948691368103	Schlafanzug	0.05377188324928284	-3.7681281566619873
Barke	-5.376784682273865	Einsicht	-2.077363073825836	-3.768761396408081
Chance	6.159225709736347	Filzstift	-1.236615538597107	-3.768895149230957
Kastanie	-0.3792427182197571	Qualität	1.144438087940216	-3.7690775394439697
Kirsche	2.099360540509224	Logik	1.5887280404567719	-3.7692744731903076
Leiterwagen	-9.433537006378174	Unvernunft	-9.013991370797157	-3.7693090438842773
Lätzchen	-1.0796392560005188	Unvernunft	-9.013991370797157	-3.7696800231933594
Charme	-1.133215308189392	Schlafanzug	0.05377188324928284	-3.7698323726654053
Logik	1.5887280404567719	Motorrad	4.12870030105114	-3.76983904838562
Huhn	9.202502146363258	Liebreiz	-9.28305047750473	-3.770371913909912
Mangel	1.940371185541153	Schlafanzug	0.05377188324928284	-3.7705960273742676
Basketball	-1.8675685077905655	Einsicht	-2.077363073825836	-3.7709012031555176
Honig	7.738194286823273	Logik	1.5887280404567719	-3.77117657661438
Einsicht	-2.077363073825836	Rotkohl	-1.4767873138189316	-3.771653890609741
Egoismus	-5.623658895492554	Rose	10.57022488117218	-3.7720465660095215
Frechheit	-1.7127738296985626	Kastanie	-0.3792427182197571	-3.7725729942321777
Säbel	2.570789873600006	Unvernunft	-9.013991370797157	-3.773144245147705
Esskastanie	-12.683034896850586	Logik	1.5887280404567719	-3.7736330032348633
Schlafanzug	0.05377188324928284	Unsicherheit	-5.169411242008209	-3.7736356258392334
Huhn	9.202502146363258	Tradition	-0.8302844762802124	-3.7738215923309326
Kutsche	4.018474116921425	Zielsetzung	-9.369734287261963	-3.773991107940674
Dromedar	-5.582087755203247	Objektivität	-11.008674524724483	-3.774240493774414
Ehrgeiz	-2.2646631449460983	Huhn	9.202502146363258	-3.775754690170288
Füller	1.263674259185791	Zielsetzung	-9.369734287261963	-3.775911569595337
Einsicht	-2.077363073825836	Tafel	6.329371392726898	-3.7761337757110596
Geduld	3.9969303011894226	Huhn	9.202502146363258	-3.7762019634246826
Aprikose	-2.9317451119422913	Egoismus	-5.623658895492554	-3.7762322425842285
Braunbär	-3.6503557562828064	Einsicht	-2.077363073825836	-3.776329278945923
Logik	1.5887280404567719	Sonnenhut	-4.901577115058899	-3.776777982711792
Dilemma	-3.390709176659584	Schlafanzug	0.05377188324928284	-3.7770376205444336
Einsicht	-2.077363073825836	Kreuz	8.095246076583862	-3.77819561958313
Axt	6.742138355970383	Zielsetzung	-9.369734287261963	-3.779344081878662
Korb	7.952451705932617	Unvernunft	-9.013991370797157	-3.7794456481933594
Einsicht	-2.077363073825836	Schaf	7.350720673799515	-3.779592990875244
Bedürfnis	-2.3859115839004517	Taube	6.343091122806072	-3.779900312423706
Gültigkeit	-6.052233338356018	Schlafanzug	0.05377188324928284	-3.780421257019043
Egoismus	-5.623658895492554	Libelle	-1.932815596461296	-3.780454158782959
Kastanie	-0.3792427182197571	Trost	3.4731967449188232	-3.7807505130767822
Einsicht	-2.077363073825836	Insekt	3.3343868255615234	-3.781245231628418
Bedürfnis	-2.3859115839004517	Nudel	2.6673648357391357	-3.781446695327759
Logik	1.5887280404567719	Pfirsich	0.06516259908676147	-3.782013177871704
Eichelhäher	-9.584286093711853	Logik	1.5887280404567719	-3.7820818424224854
Huhn	9.202502146363258	Verstand	1.067783772945404	-3.78247332572937
Buchladen	-0.2532047629356384	Unvernunft	-9.013991370797157	-3.783151149749756
Egoismus	-5.623658895492554	Propeller	-1.1449196338653564	-3.783759832382202
Einsicht	-2.077363073825836	Korken	1.7875525951385498	-3.784161329269409
Schlafanzug	0.05377188324928284	Spontaneität	-10.150256216526031	-3.7844793796539307
Strumpf	1.6352729946374893	Unvernunft	-9.013991370797157	-3.784879207611084
Qualität	1.144438087940216	Schlafanzug	0.05377188324928284	-3.7848801612854004
Rose	10.57022488117218	Zielsetzung	-9.369734287261963	-3.7857728004455566
Frist	0.2419602870941162	Kissen	7.090225178748369	-3.786073684692383
Füller	1.263674259185791	Logik	1.5887280404567719	-3.7862250804901123
Eimer	7.55132058262825	Zielsetzung	-9.369734287261963	-3.7862653732299805
Forderung	-2.1216224543750286	Kastanie	-0.3792427182197571	-3.7865169048309326
Kissen	7.090225178748369	Ritterlichkeit	-12.258074939250946	-3.788112163543701
Bar	6.597403526306152	Unvernunft	-9.013991370797157	-3.7885425090789795
Einsicht	-2.077363073825836	Reh	6.548994809389114	-3.789576768875122
Frist	0.2419602870941162	Schlafanzug	0.05377188324928284	-3.7899115085601807
Ananas	1.1784998029470444	Unvernunft	-9.013991370797157	-3.7902400493621826
Käse	9.783731818199158	Zielsetzung	-9.369734287261963	-3.790532112121582
Diele	-0.17648601531982422	Egoismus	-5.623658895492554	-3.7908451557159424
Bohne	3.547794759273529	Einsicht	-2.077363073825836	-3.7913291454315186
Kissen	7.090225178748369	Tradition	-0.8302844762802124	-3.7913475036621094
Einsicht	-2.077363073825836	Erbse	2.71145236492157	-3.7913942337036133
Autorität	-2.890366315841675	Schlafanzug	0.05377188324928284	-3.793104410171509
Sittich	-3.1190851777791977	Zielsetzung	-9.369734287261963	-3.7931947708129883
Egoismus	-5.623658895492554	Kirschtomate	-16.704917430877686	-3.793724298477173
Einsicht	-2.077363073825836	Tulpe	1.3046355247497559	-3.7939319610595703
Nilpferd	-1.9343631863594055	Zielsetzung	-9.369734287261963	-3.7943551540374756
Gerechtigkeit	-1.9295287281274796	Schlafanzug	0.05377188324928284	-3.7954249382019043
Einsicht	-2.077363073825836	Kartoffel	2.6675882637500763	-3.795593023300171
Eindruck	2.3536013066768646	Huhn	9.202502146363258	-3.7962076663970947
Einsicht	-2.077363073825836	Ohrensessel	-11.375723004341125	-3.796527624130249
Einsicht	-2.077363073825836	Seepferdchen	-5.12387752532959	-3.796750068664551
Papagei	2.9525225199759007	Zielsetzung	-9.369734287261963	-3.7970550060272217
Gefühl	7.022942364215851	Kastanie	-0.3792427182197571	-3.797305107116699
Einsicht	-2.077363073825836	Eisbergsalat	-11.61111307144165	-3.7976930141448975
Deckel	5.860773056745529	Einsicht	-2.077363073825836	-3.7980947494506836
Kuh	11.364040613174438	Logik	1.5887280404567719	-3.798731803894043
Einsicht	-2.077363073825836	Yacht	0.9465184807777405	-3.7988507747650146
Baby	12.34430468082428	Einsicht	-2.077363073825836	-3.7995922565460205
Einsicht	-2.077363073825836	Funkgerät	-1.2557647228240967	-3.799854040145874
Einsicht	-2.077363073825836	Pute	1.1468287706375122	-3.8009140491485596
Erwerb	-2.0953094363212585	Huhn	9.202502146363258	-3.801135301589966
Kissen	7.090225178748369	Paradox	-7.506093665957451	-3.8015754222869873
Pelikan	-2.187122419476509	Unsicherheit	-5.169411242008209	-3.8016772270202637
Besteck	2.7841196805238724	Unvernunft	-9.013991370797157	-3.8023135662078857
Pelikan	-2.187122419476509	Wille	3.8529458045959473	-3.8027751445770264
Rettich	-3.2670330852270126	Zielsetzung	-9.369734287261963	-3.8031392097473145
Tintenfisch	-3.19148051738739	Unvernunft	-9.013991370797157	-3.803516149520874
Einsicht	-2.077363073825836	Strickjacke	-4.304367303848267	-3.804060935974121
Klugheit	-2.9723052382469177	Pelikan	-2.187122419476509	-3.8041810989379883
Amsel	2.1268686056137085	Einsicht	-2.077363073825836	-3.8044703006744385
Geiz	-2.5103566646575928	Kissen	7.090225178748369	-3.8060390949249268
Matratze	2.2218176424503326	Unvernunft	-9.013991370797157	-3.8060452938079834
Leiterwagen	-9.433537006378174	Logik	1.5887280404567719	-3.8067736625671387
Kanu	2.1822298765182495	Unvernunft	-9.013991370797157	-3.8068361282348633
Geiz	-2.5103566646575928	Pelikan	-2.187122419476509	-3.8070647716522217
Logik	1.5887280404567719	Trampolin	-1.8021043539047241	-3.8082597255706787
Einsicht	-2.077363073825836	Stabheuschrecke	-17.586575746536255	-3.8089098930358887
Krähe	3.783820942044258	Unvernunft	-9.013991370797157	-3.8092572689056396
Einsicht	-2.077363073825836	Salbe	5.096414119005203	-3.810330867767334
Biber	3.544264644384384	Einsicht	-2.077363073825836	-3.810643196105957
Fliesenleger	-10.33570110797882	Unvernunft	-9.013991370797157	-3.811196804046631
Bedürfnis	-2.3859115839004517	Zement	2.3807926177978516	-3.811842441558838
Bedürfnis	-2.3859115839004517	Krawatte	0.7541151344776154	-3.812303304672241
Kissen	7.090225178748369	Konstellation	-10.714839458465576	-3.813685894012451
Schal	5.691660284996033	Zielsetzung	-9.369734287261963	-3.8137784004211426
Einsicht	-2.077363073825836	Kameramann	-1.8286860715597868	-3.8140766620635986
Egoismus	-5.623658895492554	Krawatte	0.7541151344776154	-3.8140878677368164
Karaffe	-4.698649033904076	Unvernunft	-9.013991370797157	-3.8142428398132324
Mohrrübe	-3.633616268634796	Unvernunft	-9.013991370797157	-3.814518451690674
Mikrofon	0.6983322184532881	Unvernunft	-9.013991370797157	-3.8152520656585693
Becher	6.784517139196396	Zielsetzung	-9.369734287261963	-3.8155441284179688
Kastanie	-0.3792427182197571	Privileg	-5.045986190438271	-3.8157782554626465
Pelikan	-2.187122419476509	Reue	-0.44091132283210754	-3.8167667388916016
Ziege	6.8778921365737915	Zielsetzung	-9.369734287261963	-3.8169569969177246
Reue	-0.44091132283210754	Schlafanzug	0.05377188324928284	-3.8179731369018555
Kastanie	-0.3792427182197571	Synonym	-7.04716258123517	-3.8180980682373047
Logik	1.5887280404567719	Schal	5.691660284996033	-3.81825852394104
Radieschen	-2.1073708534240723	Unvernunft	-9.013991370797157	-3.8183279037475586
Einsicht	-2.077363073825836	Uhrmacher	-3.64676833152771	-3.818432569503784
Logik	1.5887280404567719	Rad	10.894757747650146	-3.8204305171966553
Unvernunft	-9.013991370797157	Ziege	6.8778921365737915	-3.8205294609069824
Einsicht	-2.077363073825836	Friseur	3.9377827495336533	-3.8205783367156982
Pappe	3.361648753285408	Unvernunft	-9.013991370797157	-3.820730686187744
Pelikan	-2.187122419476509	Vorteil	3.430843487381935	-3.8212718963623047
Logik	1.5887280404567719	Molch	-3.066630780696869	-3.821676015853882
Küken	6.103511054068804	Zielsetzung	-9.369734287261963	-3.8217873573303223
Fellmütze	-9.828144073486328	Zielsetzung	-9.369734287261963	-3.8221492767333984
Huhn	9.202502146363258	Interesse	2.6815277338027954	-3.8222787380218506
Turban	-0.718125969171524	Zielsetzung	-9.369734287261963	-3.822725296020508
Logik	1.5887280404567719	Pferd	11.387580156326294	-3.823932647705078
Kastanie	-0.3792427182197571	Mystik	-6.346813168376684	-3.8252713680267334
Kastanie	-0.3792427182197571	Not	6.442879319190979	-3.825955867767334
Aufwand	0.0034783631563186646	Huhn	9.202502146363258	-3.825962781906128
Einsicht	-2.077363073825836	Meer	11.673940896987915	-3.826068639755249
Giraffe	2.26713128387928	Logik	1.5887280404567719	-3.826150417327881
Not	6.442879319190979	Schlafanzug	0.05377188324928284	-3.826658010482788
Fiasko	-5.469947934150696	Kastanie	-0.3792427182197571	-3.827643871307373
Becher	6.784517139196396	Logik	1.5887280404567719	-3.8279850482940674
Eifer	-0.3727533519268036	Kastanie	-0.3792427182197571	-3.8286805152893066
Libelle	-1.932815596461296	Unvernunft	-9.013991370797157	-3.8288121223449707
Axt	6.742138355970383	Bedürfnis	-2.3859115839004517	-3.8289403915405273
Filzstift	-1.236615538597107	Ungeduld	-3.1764280200004578	-3.8289546966552734
Einsicht	-2.077363073825836	Pranke	-4.080891966819763	-3.8293986320495605
Rad	10.894757747650146	Zielsetzung	-9.369734287261963	-3.830660820007324
Schlafanzug	0.05377188324928284	Synthese	-7.642408192157745	-3.830721139907837
Einsicht	-2.077363073825836	Paprika	1.7544210627675056	-3.8308873176574707
Egoismus	-5.623658895492554	Puppe	8.82483659684658	-3.8309566974639893
Logik	1.5887280404567719	Rettich	-3.2670330852270126	-3.8315110206604004
Einsicht	-2.077363073825836	Fahne	5.515886843204498	-3.831787109375
Huhn	9.202502146363258	Sorgfalt	-2.804235875606537	-3.8325390815734863
Karton	4.854965537786484	Unvernunft	-9.013991370797157	-3.833324670791626
Huhn	9.202502146363258	Wohltat	-4.5454191416502	-3.8335115909576416
Einbindung	-8.301419377326965	Huhn	9.202502146363258	-3.8342132568359375
